Date,Close,High,Low,Open,Volume,Regime,Returns
2021-04-09,6543.3505859375,6589.499270914592,6496.291197885037,6565.29871724882,641327,Recovery,3.67156233185284e-05
2021-04-12,6249.58935546875,6459.726834483761,6231.905991590514,6459.726834483761,1020746,Recovery,-0.044894618836423
2021-04-13,6532.52001953125,6560.889871355031,6199.94211059408,6249.014312018305,995718,Recovery,0.0452718807540402
2021-04-15,6368.10009765625,6562.279681758283,6278.725776385008,6562.040072317877,1267365,Recovery,-0.0251694478368852
2021-04-16,6371.78955078125,6502.8559018093465,6331.486966071368,6397.571430439074,1000325,Recovery,0.0005793648134329
2021-04-19,6241.10693359375,6258.598422293115,6148.378082543695,6230.180836989939,772219,Recovery,-0.0205095626818806
2021-04-20,6370.3994140625,6401.117621061286,6285.96096480849,6340.064956507475,914142,Recovery,0.02071627386687
2021-04-22,6373.70703125,6397.476100465373,6272.975129236556,6350.560852980201,667911,Recovery,0.0005192166099032
2021-04-23,6398.62548828125,6435.621274009528,6287.350787005273,6287.350787005273,709306,Recovery,0.0039095705072536
2021-04-26,6362.97119140625,6506.832766556195,6325.688062935761,6412.139320324058,937344,Recovery,-0.0055721806097729
2021-04-27,6295.7373046875,6430.158184913178,6270.099097585633,6392.731381927549,1610651,Recovery,-0.0105664295336673
2021-04-28,6300.57763671875,6373.610777484186,6272.974817839699,6295.737713473571,1406270,Recovery,0.0007688268739622
2021-04-29,6292.76611328125,6371.166594468417,6279.683532851903,6359.233858435955,757075,Recovery,-0.0012398106789408
2021-04-30,6187.337890625,6286.967671038185,6154.128119816316,6265.402824021229,849997,Recovery,-0.01675387592012
2021-05-03,6323.62841796875,6346.774595358617,6134.001421065411,6162.754552726656,834923,Recovery,0.0220273289988341
2021-05-04,6237.75244140625,6372.173334873346,6212.593450650376,6363.978879364876,507170,Recovery,-0.0135801743692721
2021-05-05,6316.20068359375,6324.730685935824,6213.551907398386,6285.147394220385,499160,Recovery,0.0125763635098372
2021-05-06,6389.56884765625,6430.158779427595,6302.399216242722,6316.10468869099,520125,Recovery,0.0116158696877812
2021-05-07,6424.45556640625,6473.815107407802,6364.02625728756,6401.405327172231,605050,Recovery,0.0054599487980784
2021-05-10,6482.873046875,6491.642658833284,6383.29145662112,6397.763960479915,541534,Recovery,0.009092985368942
2021-05-11,6456.6591796875,6468.495978772832,6383.43463366747,6402.507450127467,406046,Recovery,-0.0040435570769253
2021-05-12,6534.1962890625,6555.713401089874,6407.15556817044,6450.285261598663,770204,Recovery,0.0120088589496762
2021-05-14,6456.41943359375,6557.774217306188,6421.724270694403,6555.713669910881,647029,Recovery,-0.0119030485201278
2021-05-17,6438.640625,6554.180099461859,6419.184059416079,6437.346640542043,995827,Recovery,-0.002753663818872
2021-05-18,6528.01513671875,6578.716397642778,6436.340663964997,6505.875132167712,805827,Recovery,0.0138809598056655
