Date,Open,High,Low,Close,Volume,Returns_1d,Returns_5d,Returns_21d,Log_Returns,Vol_21d,MA_21d,SMA_50,SMA_200,MACD,MACD_Signal,MACD_Diff,RSI,BB_High,BB_Low,ATR,Vol_Change,Vol_MA_20,Vol_Z,DayOfWeek,Month,Target_5d,sentiment_score,sentiment_volatility,Ticker
2023-05-10,1896.3986977704515,1912.2769418954365,1881.3692649115585,1889.55810546875,1970906,-0.0020831543003407837,0.028901687997899606,0.07873211417768466,-0.0020853270842808454,0.019440368678550826,1858.7098446800596,1773.67396484375,2908.604377441406,19.670211491710006,13.362986954102599,6.307224537607407,53.489561739970554,1937.3323970688464,1786.4794681655287,77.3766255359712,-0.27018699434155025,3451325.8,-0.9802938198178608,2,5,0.0038844234155896995,0.0,0.0,ADANIENT.NS
2023-05-11,1922.3629639051624,2010.991386267024,1907.383512238369,1981.9312744140625,8835941,0.04888612246321844,0.038404178897371466,0.10427035366618731,0.04772876533561071,0.021365511880865155,1867.6214250837054,1785.2540795898437,2906.4126336669924,26.615226949390035,16.013434953160086,10.601791996229949,61.27556819765382,1957.5255499752402,1784.4114495364784,80.52352948327855,3.483187427507958,3748939.25,2.6458752324604595,3,5,-0.047691051128970874,0.0,0.0,ADANIENT.NS
2023-05-12,2006.2479079296436,2007.2465380480755,1943.883505794809,1962.008544921875,3816201,-0.010052179785132731,0.023121352695825603,0.08959316447441124,-0.010103044096225887,0.021614258808970582,1875.3037400018602,1796.879130859375,2903.982965698242,30.163893380396303,18.84352663860733,11.320366741788973,58.982204126228346,1971.037049933536,1782.6288436211514,79.29777968113483,-0.5681047440221704,3699297.55,0.06131661921120972,4,5,-0.004402662539770619,0.0,0.0,ADANIENT.NS
2023-05-15,1957.2151994137885,1962.0085508549018,1877.42462832918,1913.42529296875,4836782,-0.024761998146679565,0.015125879318587332,0.037244515811103884,-0.025073733307993146,0.021986291769050034,1878.575439453125,1808.8706811523436,2901.311381225586,28.724852469620146,20.819791804809896,7.90506066481025,53.70368421374035,1974.52439655753,1783.665300708095,79.67536131289104,0.26743376462612956,3771022.65,0.5545876230055253,0,5,0.21400797969732266,0.0,0.0,ADANIENT.NS
2023-05-16,1924.3603843313454,1932.3494258853934,1878.4233953955686,1886.562255859375,3058799,-0.01403924010416735,-0.003665327816850028,0.009835737794682275,-0.01413872243732364,0.022107252519724584,1879.450439453125,1822.7646264648438,2898.283786010742,25.127129679294285,21.681259379706773,3.4458702995875115,50.986615837256295,1975.0875355802978,1784.1407481111087,77.83612339695775,-0.3675962654508721,3774811.0,-0.37289302961845305,1,5,0.39411899977728493,0.0,0.0,ADANIENT.NS
2023-05-17,1897.3972642882995,1917.3198868020895,1855.2051409113624,1896.89794921875,3632797,0.005478585892023435,0.0038844234155896995,0.011044567936119742,0.0054636330291697255,0.022118538304196498,1880.4371802920386,1833.4629541015624,2895.288395385742,22.846551696404276,21.914317843046277,0.9322338533579995,51.99301463616866,1976.6782881432573,1787.3983475989303,76.71316786079842,0.18765469715401362,3829330.8,-0.10351076671401983,2,5,0.303290451335664,0.0,0.0,ADANIENT.NS
2023-05-18,1907.4334709346294,1921.3643120659722,1874.6283746328618,1887.410888671875,2437396,-0.005001355265728646,-0.047691051128970874,0.021097249272249652,-0.005013903900581101,0.02187613674642743,1882.294154575893,1839.96802734375,2891.9899200439454,20.04261196024254,21.53997666648553,-1.4973647062429905,50.958705066213085,1977.441547271118,1790.245122650757,74.57193711596356,-0.3290580233357383,3828406.4,-0.732346619076686,3,5,0.34256610055705505,0.0,0.0,ADANIENT.NS
2023-05-19,1885.41365537437,1980.2835162115337,1869.535412179953,1953.3704833984375,7541150,0.03494713054928744,-0.004402662539770619,0.05512848003578541,0.034350343817731936,0.023082023835825412,1887.1541515531994,1846.9344702148437,2888.9758056640626,22.879121296590938,21.807805592506615,1.0713157040843235,57.316373113303264,1985.5236048310944,1793.4625646024992,77.15594903850764,2.0939371361896058,4104622.75,1.7013065920671064,4,5,0.3007592608204057,0.0,0.0,ADANIENT.NS
2023-05-22,2007.2465019386618,2343.7848457960395,1980.6829656468574,2322.91357421875,26311368,0.1891822846515978,0.21400797969732266,0.26219545359634644,0.1732659151687522,0.04663784060538837,1910.1321556454614,1855.8542358398438,2887.8643310546877,54.31994786433506,28.310234046872306,26.009713817462757,76.04979093763029,2121.720957100829,1709.5035668249523,99.53154999272867,2.489039204895805,5315649.5,3.9482916004214395,0,5,0.08939852148065497,0.0,0.0,ADANIENT.NS
2023-05-23,2407.5974298502947,2755.670031668808,2396.712458291368,2630.09228515625,28432888,0.1322385448803498,0.39411899977728493,0.46073225237089077,0.12419668627370746,0.0527580028414343,1949.6351202101935,1868.8524096679687,2888.2802612304686,102.83832798092294,43.21585283368243,59.62247514724051,82.8053327969798,2324.540029237985,1589.7455664651402,123.33332909682362,0.08063130734973578,6639114.8,2.9666039545598033,1,5,-0.05211300473838976,0.0,0.0,ADANIENT.NS
2023-05-24,2705.289172113217,2746.2330097125678,2422.0278175611616,2472.208984375,23465761,-0.06002956689858907,0.303290451335664,0.3738451280557491,-0.06190685836021472,0.05541343762990485,1981.6697591145833,1877.5594702148437,2887.812904052734,127.08467783352353,59.989617833650655,67.09505999987287,71.62298346227897,2414.5843779853494,1562.7148041435566,137.6813193150081,-0.17469653452016554,7544160.8,1.931866293060948,2,5,0.007170037076216884,0.0,0.0,ADANIENT.NS
2023-05-25,2436.6574232962375,2555.294726929437,2383.3804103914504,2533.973876953125,8434009,0.024983685832587366,0.34256610055705505,0.3756098220422004,0.024676696202816102,0.05542256944326469,2014.6174142020088,1889.2294580078126,2887.200244140625,149.55996128172478,77.90368652326549,71.65627475845929,73.15055060687347,2504.7939802085803,1541.3657243812634,140.1265334023637,-0.640582336110898,7844725.7,0.07226827330013151,3,5,-0.01785260594863336,0.0,0.0,ADANIENT.NS
2023-05-26,2561.4863613831885,2596.388436727347,2531.6771535732705,2540.86474609375,3963515,0.0027193923360055994,0.3007592608204057,0.3768873459873019,0.002715701478412786,0.055410458219419,2047.7362758091517,1902.1747045898437,2886.504698486328,166.0141135297763,95.52577192456766,70.48834160520863,73.3230891428733,2581.9513073132284,1533.243712218022,134.73972981320034,-0.5300556354635144,7953783.45,-0.4936596673623828,4,5,-0.039027682466157176,0.0,0.0,ADANIENT.NS
2023-05-29,2566.4793160420827,2579.960822176934,2519.5437020911186,2530.57861328125,2779432,-0.004048280345623878,0.08939852148065497,0.3675021641700513,-0.00405649681504714,0.05551627286379425,2080.1204194568454,1915.34962890625,2885.619162597656,176.19309841679888,111.65923722301392,64.53386119378496,72.57338328735067,2646.8747101154245,1529.1468597087946,129.43097197552999,-0.298745684070831,7784798.55,-0.6135896863818527,0,5,-0.03950198982176023,0.0,0.0,ADANIENT.NS
2023-05-30,2525.835372495851,2550.651186278082,2471.7594017625897,2493.0302734375,1736953,-0.014837847615831734,-0.05211300473838976,0.29689084468739946,-0.014949029648899428,0.055666806168622684,2107.297427222842,1930.493857421875,2884.4849682617187,179.1648788573657,125.16036554988429,54.0045133074814,69.76900885916157,2696.4456467130094,1537.1569533846468,125.82103001409872,-0.375069078862156,7680948.05,-0.7227902902771391,1,5,-0.0251557760835579,0.0,0.0,ADANIENT.NS
2023-05-31,2478.6002636701023,2569.475615803051,2424.674230536264,2489.934814453125,4268439,-0.0012416451646641846,0.007170037076216884,0.2987215095302609,-0.001242416644690735,0.05564681833868036,2134.569562639509,1943.562939453125,2883.461125488281,179.20450066410103,135.96919257272765,43.23530809137338,69.53047347419844,2735.8589841199805,1563.089026133926,127.17676967500502,1.4574291877788288,7601898.4,-0.4040670588147445,2,5,-0.02157749760681993,0.0,0.0,ADANIENT.NS
2023-06-01,2496.475222912421,2556.49298784484,2481.8953701248206,2488.73583984375,1704946,-0.0004815285132828695,-0.01785260594863336,0.35516579203626586,-0.0004816444853681599,0.054276576198603835,2165.629330589658,1956.5121704101562,2881.9644274902344,177.0976821602071,144.19489049022354,32.90279166998357,69.43145502019982,2771.6915327753263,1585.2668778692046,123.42111596393464,-0.6005692010592163,7445039.35,-0.6887235494854824,3,6,-0.025279329855554256,0.0,0.0,ADANIENT.NS
2023-06-02,2531.527416331126,2535.421976372237,2421.6781004351005,2441.70068359375,5543791,-0.018899216018423592,-0.039027682466157176,0.279293700135947,-0.0190800887288421,0.054506285559289935,2191.0135614304318,1967.8665942382813,2880.0562963867187,169.67674144165585,149.29126068051,20.385480761145857,65.4912268725772,2795.7878138396354,1613.5737218048964,122.72988453344907,2.2515933055944295,7415341.7,-0.2243970505245933,4,6,0.002494699139283796,0.0,0.0,ADANIENT.NS
2023-06-05,2459.8256535562114,2510.556112222338,2424.67392222587,2430.61572265625,2956768,-0.004539852493789298,-0.03950198982176023,0.2674842076933086,-0.00455018891988594,0.054614953206824676,2215.4395751953125,1980.4293627929687,2878.0585363769533,161.04470563077712,151.6419496705634,9.40275596021371,64.56133201924511,2811.7837775666485,1652.1478996794447,120.09790635223615,-0.46665233231195047,7421420.25,-0.535530141932456,0,6,0.020892038632347232,0.0,0.0,ADANIENT.NS
2023-06-06,2471.609616250829,2503.5158007175564,2422.5767784625286,2430.316162109375,6473608,-0.00012324471700020379,-0.0251557760835579,0.2893510084502402,-0.0001232523122543944,0.05427753413869344,2241.411092122396,1992.6006665039063,2875.9069873046874,152.42255074238074,151.79806988492686,0.6244808574538752,64.53466472782215,2822.955653416104,1694.6573836932712,117.30084320243556,1.1894203400469703,7610072.5,-0.13747283943494978,1,6,0.01187524329265699,0.0,0.0,ADANIENT.NS
2023-06-07,2449.6397788238396,2463.5706207738094,2431.6644359706684,2436.208251953125,2522516,0.002424412895578154,-0.02157749760681993,0.2866147101909007,0.0024214787480671845,0.054297028236406746,2267.254220145089,2005.0665673828125,2873.22916015625,144.4003163217153,150.31851917228454,-5.91820285056923,64.84227204024376,2828.634536853539,1743.6435149042732,111.29753002114977,-0.6103384696756431,7637653.0,-0.6201726792985071,2,6,0.0072143600940763886,0.0,0.0,ADANIENT.NS
2023-06-08,2446.643801210839,2472.5082238725945,2365.804741519823,2425.822265625,3781621,-0.004263176729574991,-0.025279329855554256,0.2838040061346603,-0.004272289977636161,0.05433011962871101,2292.7906087239585,2017.7521630859376,2870.3356286621092,135.6409905434889,147.3830134465254,-11.742022903036514,63.79195225091635,2835.329588317899,1781.337562561007,110.96938375912275,0.4991464870787736,7384937.0,-0.4348355794849034,3,6,0.023259167920671286,0.0,0.0,ADANIENT.NS
2023-06-09,2444.5964247330503,2455.5313752098577,2424.6738036496345,2447.7919921875,1948506,0.009056610153934663,0.002494699139283796,0.2350539212875402,0.009015845004704665,0.05371612925359738,2314.974452427455,2031.9426928710936,2866.827939453125,128.98507542258812,143.70342584173795,-14.718350419149829,65.08047828996342,2837.8617671402953,1827.3837284651734,105.24711145920136,-0.4847431828837422,7291552.25,-0.6407062222252871,4,6,0.02384612806742692,0.0,0.0,ADANIENT.NS
2023-06-12,2456.6301638055047,2501.5685204604833,2429.267795275837,2481.396240234375,2804898,0.013728392017838154,0.020892038632347232,0.2647224430580559,0.01363501131806404,0.05349219859417877,2339.7071998232886,2047.1568237304687,2863.605360107422,124.98109247493676,139.95895916837773,-14.977866693440973,67.01409633249804,2831.4699808629844,1890.5726094690467,102.89379815387599,0.4395121185154165,7189958.05,-0.5230865332964701,0,6,-0.033564123021323056,0.0,0.0,ADANIENT.NS
2023-06-13,2495.5767785097164,2501.568559490532,2438.8545364634233,2459.1767578125,2210990,-0.008954427375039598,0.01187524329265699,0.2852222487333156,-0.00899475920600407,0.05305103913001836,2365.6953648158483,2064.367216796875,2860.6641442871096,118.64728851961945,135.69662503862608,-17.04933651900663,64.47196631388954,2807.919536536509,1971.3845039908351,100.02381421624978,-0.21173960693044813,7147567.6,-0.5871881835073709,1,6,-0.019390559991930734,0.0,0.0,ADANIENT.NS
2023-06-14,2466.516469751801,2481.3962050279356,2448.9907059499687,2453.783935546875,1364403,-0.0021929380425756984,0.0072143600940763886,0.30066417258470834,-0.002195346052259772,0.052808757856707036,2392.7059209914432,2078.682578125,2857.8005725097655,111.90260400329953,130.93782083156077,-19.03521682826124,63.83899433794556,2769.785633577353,2065.2070055828035,95.19393456351528,-0.3828995156016083,7034147.9,-0.6692246054717856,2,6,-0.020837157694206132,0.0,0.0,ADANIENT.NS
2023-06-15,2465.617778985666,2523.5383262441383,2459.5260376998017,2482.244873046875,3744029,0.011598795267871331,0.023259167920671286,0.3085811358851456,0.011532044895478055,0.05277732097208729,2420.579584030878,2093.366433105469,2854.5600170898438,107.6134518437525,126.27294703399913,-18.65949519024663,65.75012481221329,2702.6002092068393,2191.8758283908173,93.37682428735442,1.7440785457082693,7099479.55,-0.39757587900525254,3,6,-0.035564101492287725,0.0,0.0,ADANIENT.NS
2023-06-16,2495.7764535411507,2523.4384602831838,2483.9925688615513,2506.162353515625,7999982,0.009635423454170455,0.02384612806742692,0.327830822931805,0.009589298811884072,0.05260872053822163,2450.043939499628,2109.1877368164064,2851.7800817871093,104.93458803142903,122.00527523348512,-17.070687202056092,67.31352044872442,2593.4838799011877,2356.271344708187,89.64945021227973,1.1367307785276237,7122421.15,0.10395594378706538,4,6,-0.10999770974690215,0.0,0.0,ADANIENT.NS
2023-06-19,2500.5699027687097,2518.145890981573,2346.7808592278225,2398.1103515625,11475674,-0.04311452600089949,-0.033564123021323056,0.2276781961967156,-0.044071566582702,0.05385737083310962,2471.2220284598216,2123.23646484375,2848.094387207031,93.0203944268651,116.20829907216111,-23.187904645296015,55.08104975269816,2581.4524785270173,2375.8224238167327,95.48627746524191,0.43446247754057454,6380636.45,0.7045247070992409,0,6,-0.044057515988540796,0.0,0.0,ADANIENT.NS
2023-06-20,2431.6642220252083,2431.6642220252083,2386.725868846098,2411.491943359375,2479711,0.0055800567259784994,-0.019390559991930734,0.03813244286129591,0.005564545883614466,0.035156611215444854,2475.4400460379466,2136.433359375,2844.4603723144533,83.69332819139481,109.70530489600786,-26.011976704613048,56.14397037816233,2547.7515422483075,2387.663325915755,91.87571144480395,-0.7839158728280361,5082977.6,-0.5131783535364088,1,6,-0.05397960672321889,0.0,0.0,ADANIENT.NS
2023-06-21,2423.3756274163234,2436.6574565761093,2389.821802166851,2402.654052734375,7418013,-0.0036649057233374416,-0.020837157694206132,-0.08647538099917407,-0.0036716379439873117,0.01871355600749168,2464.6096540178573,2148.5906787109375,2840.523771972656,74.7270106272349,102.70964604225327,-27.982635415018365,55.21468024530874,2549.088488227585,2379.3708867724154,88.65856451369356,1.9914828784483354,4280590.2,1.1412776150550141,2,6,-0.001641657871224167,0.0,0.0,ADANIENT.NS
2023-06-22,2421.7780109254445,2446.593823219964,2356.767092338878,2393.966064453125,8459191,-0.003615996348439121,-0.035564101492287725,-0.03164899101022223,-0.0036225498663360347,0.013652008059078877,2460.8838006882443,2160.4564013671875,2836.3494970703123,66.15746918983359,95.39921067176934,-29.241741481935748,54.2638261011069,2541.0119868387014,2373.446606911298,88.74200496850733,0.1403580716291546,4281849.3,1.5184525528857689,3,6,-0.0038377736996446643,0.0,0.0,ADANIENT.NS
2023-06-23,2389.02275747329,2389.02275747329,2160.336472185048,2230.490234375,15213238,-0.0682866112872278,-0.10999770974690215,-0.11976589235522694,-0.07073003443176412,0.01881947659406754,2446.432198660714,2168.1718139648438,2830.7459326171875,45.64870276751935,85.44910909091934,-39.80040632339998,40.22635123471227,2563.9372401538353,2319.4839024242897,99.09111834704802,0.7984270599871783,4844335.45,2.8200600417397026,4,6,0.06803064944208059,0.0,0.0,ADANIENT.NS
2023-06-26,2207.0227047146186,2333.2494634680183,2170.0733876085465,2292.45556640625,7847341,0.027781037135369058,-0.044057515988540796,-0.09776560522137079,0.027402145449931557,0.020140455716842278,2434.6031901041665,2176.6571801757814,2825.498381347656,34.00347119962407,75.15998151266028,-41.15651031303621,45.935491960319176,2561.1369672578207,2298.4718706328044,103.66861531222116,-0.4841768070676341,5097730.9,0.742818686726827,0,6,0.04012013762023825,0.0,0.0,ADANIENT.NS
2023-06-27,2325.75959752153,2340.6393327743526,2267.889030124375,2281.320556640625,3361053,-0.004857241260767697,-0.05397960672321889,-0.09849844432116928,-0.004869075995426905,0.020139943501241514,2422.7337588355654,2184.7600634765627,2819.7495166015624,23.603947440628872,64.848774698254,-41.24482725762513,45.10184571152898,2562.082567184003,2276.3552990269345,101.4601644077752,-0.5716953041801038,5178935.9,-0.499239417492974,1,6,0.05020895650808743,0.0,0.0,ADANIENT.NS
2023-06-28,2296.8494373991725,2415.2870754762353,2290.7079592520845,2398.709716796875,28353193,0.05145667048611191,-0.001641657871224167,-0.037833698870640586,0.05017650797549185,0.023406673345721506,2418.2423037574404,2195.7659692382813,2814.3981079101563,24.55155901011267,56.78933156062574,-32.23777255051307,54.48072312005397,2553.980239832271,2275.3351166130415,103.78204686690627,7.435806576093862,6383173.6,3.475740557524229,2,6,0.0003745503233294478,0.0,0.0,ADANIENT.NS
2023-06-30,2434.61010694365,2434.61010694365,2346.7806418944097,2384.778564453125,5125497,-0.005807769171149668,-0.0038377736996446643,-0.04223253130548155,-0.005824699847320106,0.02342467019952123,2413.23486328125,2206.4353295898436,2809.0317175292967,23.902882884593055,50.212041825419206,-26.30915894082615,53.31659901068722,2545.04647494927,2273.8731539569803,102.64257673707299,-0.8192268151244906,6554201.15,-0.2292018844201314,4,6,-0.003055675475962305,0.0,0.0,ADANIENT.NS
2023-07-03,2401.7052191544617,2414.53771254642,2369.9487354788384,2382.23193359375,2662358,-0.0010678688987457718,0.06803064944208059,-0.042794379598232735,-0.0010684394769762252,0.023423384975001002,2408.1632486979165,2217.272458496094,2803.710516357422,22.919113283115166,44.753456116958404,-21.834342833843237,53.09326263007548,2541.72229656349,2271.2504573427595,98.49589104639504,-0.48056588463518757,6410129.5,-0.5957351361272667,0,7,0.010864737330468444,0.0,0.0,ADANIENT.NS
2023-07-04,2393.7165085262104,2410.6932213526375,2369.799364805512,2384.42919921875,2308684,0.0009223558772823992,0.04012013762023825,-0.023455571258106267,0.0009219307684812058,0.02309765589522273,2405.43603515625,2228.950441894531,2798.3373864746095,22.062447596394577,40.21525441284564,-18.15280681645106,53.275126495184,2539.2632482867602,2269.0908532757394,94.38146001073292,-0.13284239009179077,6377725.3,-0.6447167113362395,1,7,0.015233721546712875,0.0,0.0,ADANIENT.NS
2023-07-05,2387.7245435445784,2408.745755685827,2370.747832026277,2395.86328125,2198481,0.004795312033167631,0.05020895650808743,-0.01429779338721282,0.004783851148827008,0.023113354653904218,2403.7811569940477,2240.878076171875,2792.5620568847658,22.051967375999084,36.58259700547633,-14.530629629477247,54.26876305915229,2537.0411217998417,2267.867691676721,90.354064557077,-0.04773412039066416,6163968.95,-0.6215529507019093,2,7,-0.004206978662766758,0.0,0.0,ADANIENT.NS
2023-07-06,2395.8632914460186,2424.2745126527884,2386.7259236123996,2399.608154296875,2476366,0.001563057907428389,0.0003745503233294478,-0.012635396287636547,0.0015618376038553402,0.023117392093335437,2402.318870907738,2252.0287768554685,2786.7240637207033,22.09118821702441,33.684315247785946,-11.593127030761536,54.60922417256957,2534.317872215138,2266.9309314958,86.58224487731356,0.1263986361492322,6161661.45,-0.5775091775702551,3,7,-0.01652399912705471,0.0,0.0,ADANIENT.NS
2023-07-07,2392.877711057592,2407.814414581842,2366.0016456095814,2377.491455078125,1823645,-0.009216796158633911,-0.003055675475962305,-0.024101714961324183,-0.009259533628741958,0.023187086636250645,2399.5228329613096,2262.671232910156,2779.893697509766,20.105870269129355,30.96862625205463,-10.862755982925275,52.14036385181638,2531.7392266395814,2264.676496016669,83.38442516980977,-0.26358018160481933,6063762.65,-0.6589564797870985,4,7,-0.0014709076262000575,0.0,0.0,ADANIENT.NS
2023-07-10,2390.6797691847128,2460.517732654762,2352.913215288222,2408.1142578125,3771285,0.012880299808845752,0.010864737330468444,-0.007299796058198749,0.012798054226228855,0.023363914841826254,2398.6795944940477,2273.8232861328124,2773.4486279296875,20.764139670311124,28.92772893570593,-8.163589265394805,55.16293803443791,2527.9160109196073,2264.531938299143,85.1144317552905,1.0679929481889294,6154901.6,-0.3732587232391336,0,7,-0.0007053179983527169,0.0,0.0,ADANIENT.NS
2023-07-11,2421.6022740578132,2442.7834395937502,2385.883952738549,2420.7529296875,2247776,0.005248368857082797,0.015233721546712875,-0.011046307278681833,0.005234644169789428,0.023304116527582935,2397.392020089286,2283.792082519531,2766.6850244140624,22.05146257385468,27.55247566333568,-5.5010130894810025,56.38716812163415,2519.585983304978,2266.7976348590846,83.09907854814126,-0.40397609833253123,6127045.5,-0.6058954668230176,1,7,-0.00247634892133497,0.0,0.0,ADANIENT.NS
2023-07-12,2427.7467184904226,2429.844955207315,2378.340585928651,2385.783935546875,1445282,-0.014445503178690422,-0.004206978662766758,-0.038531655338717385,-0.014550855266516137,0.0232691263994608,2392.8390531994046,2293.1633618164065,2759.4674572753906,20.01920078536932,26.04582068774241,-6.026619902373088,52.14484569096862,2512.248672197338,2266.7956637401626,80.84231360032145,-0.3570168913628404,6088760.1,-0.7222233077254732,2,7,0.015013245265560693,0.0,0.0,ADANIENT.NS
2023-07-13,2394.8760131957174,2403.5682553223332,2353.462790913841,2359.95703125,1247741,-0.010825332467063853,-0.01652399912705471,-0.04034672426343133,-0.010884352707540219,0.023302219062199998,2388.114304315476,2303.632888183594,2753.091673583984,16.138567978282026,24.064370145850333,-7.925802167568307,49.200640704595244,2504.508157566547,2265.1534879412657,78.64682437233363,-0.13667990053152257,6082927.0,-0.7515072362459635,3,7,0.024427852235127334,0.0,0.0,ADANIENT.NS
2023-07-14,2372.8952620219297,2382.886399967285,2337.9262792131854,2373.994384765625,1353535,0.005948139449043266,-0.0014709076262000575,-0.03251694235395963,0.005930519105240683,0.02336119878422485,2384.3148018973216,2312.9401391601564,2746.4055981445313,14.034059729209275,22.058308062522123,-8.024248333312848,50.8257840317578,2490.463645043271,2268.3729516364165,76.24063125674547,0.08478842965006361,5963402.3,-0.7090390279961788,4,7,0.016918553404756898,0.0,0.0,ADANIENT.NS
2023-07-17,2397.7732901143995,2457.320574611058,2389.181057147298,2406.415771484375,3090373,0.013656892757120342,-0.0007053179983527169,-0.03054859832157586,0.013564477846913399,0.023422294963939137,2380.7038922991073,2322.715065917969,2740.0913427734376,14.811617622979156,20.60896997461353,-5.797352351634373,54.450299769859384,2470.16255663227,2278.6993818442925,76.74674258450887,1.2831866187427736,5717921.85,-0.403412601629469,0,7,0.00400652187212347,0.0,0.0,ADANIENT.NS
2023-07-18,2412.860081930401,2507.775902958719,2403.0687168710424,2414.75830078125,5978272,0.003466786328336413,-0.00247634892133497,-0.03647172043988056,0.00346079087724937,0.023317912100338845,2376.351318359375,2333.3119458007814,2734.2586975097656,15.91752295234437,19.6706805701597,-3.7531576178153294,55.362033012047334,2472.087337838937,2278.4393955595006,78.74391712044942,0.9344823424227431,5443051.75,0.08399569302966646,1,7,0.020584176284141442,0.0,0.0,ADANIENT.NS
2023-07-19,2426.4978554213153,2440.835237336417,2414.7582671942573,2421.602294921875,1637260,0.0028342356824742065,0.015013245265560693,0.009796022665958137,0.0028302268094632433,0.021285479798946103,2377.4699823288693,2343.8739404296875,2728.595587158203,17.14853637030319,19.1662517301884,-2.0177153598852087,56.1376911038836,2473.4459875082366,2278.0917810464507,74.98199233628586,-0.7261315644386873,5400929.2,-0.5885001154108339,2,7,0.01939139719663996,0.0,0.0,ADANIENT.NS
2023-07-20,2426.797511428259,2431.7430761484384,2397.873214562455,2417.605712890625,1564275,-0.001650387447860835,0.024427852235127334,0.002535264340437049,-0.0016517508375121326,0.021260772038346355,2377.7611142113096,2354.434892578125,2722.9641723632812,17.598764995894726,18.852754383329664,-1.2539893874349382,55.53086515135076,2475.228586922286,2277.804347648026,72.04541156840712,-0.044577525866386525,5108242.3,-0.5509872386550961,3,7,0.0035747491571078704,0.0,0.0,ADANIENT.NS
2023-07-21,2407.8644692697353,2455.6721663641633,2393.1775439059356,2414.158935546875,2280563,-0.0014256987090044415,0.016918553404756898,0.004788405887816705,-0.0014267159844093189,0.021245297829371467,2378.3089657738096,2363.0794458007813,2717.7052392578125,17.475995897401845,18.5774026861441,-1.1014067887422563,54.97889601300062,2477.338426903178,2277.713794776509,71.36321234625144,0.4579041408959421,4799310.9,-0.39288156162432625,4,7,0.019409823333311316,0.0,0.0,ADANIENT.NS
2023-07-24,2427.8467214413163,2437.2382943166836,2409.912676131576,2416.05712890625,1113193,0.0007862752246445837,0.00400652187212347,0.009227810193780384,0.0007859662722172913,0.021224928462433925,2379.3609212239585,2372.160417480469,2712.5304443359373,17.332075465457365,18.328337242006754,-0.9962617765493889,55.24274516422691,2461.5785539665667,2312.030357166246,68.21766990616973,-0.5118779880231329,4094308.65,-0.4997452069225383,0,7,0.030601232598065797,0.0,0.0,ADANIENT.NS
2023-07-25,2425.8484581128055,2476.803265099524,2413.859091762989,2464.464111328125,3017555,0.020035528896532595,0.020584176284141442,0.10489796070265522,0.01983745894105347,0.014596461768264927,2390.5025344122023,2383.1811938476562,2709.0878894042967,20.883326426043823,18.839335078814166,2.0439913472296567,61.44774274605197,2464.115567904049,2326.6941977209513,67.84099157976726,1.7107204231431568,3852819.35,-0.14150364903386844,1,7,0.005858172489918934,0.0,0.0,ADANIENT.NS
2023-07-26,2470.2589916365114,2503.7793101158554,2443.8324790675906,2468.560546875,4021773,0.0016622013394496093,0.01939139719663996,0.07681936481099161,0.001660821411736679,0.013626346109137441,2398.8884858630954,2394.821159667969,2705.264367675781,23.754440111997155,19.822356085450764,3.9320840265463914,61.92875709233701,2458.0385788204544,2351.4951858279833,67.27712297037422,0.33279194579717686,3885855.35,0.023030145681487684,2,7,0.0011332950392552998,0.0,0.0,ADANIENT.NS
2023-07-27,2468.5606172322427,2482.79799001199,2412.8600184623565,2426.248046875,2243944,-0.017140555881266173,0.0035747491571078704,0.06352789388256297,-0.01728915571292755,0.01425732746747691,2405.789794921875,2405.4081616210938,2700.993107910156,22.357826160969125,20.32945010055444,2.0283760604146863,54.381232943644804,2460.1367639865466,2352.1508336697034,67.46718358317845,-0.4420510555916507,2580392.9,-0.2603190100939319,3,7,0.04290901348291265,0.0,0.0,ADANIENT.NS
2023-07-28,2434.8405983308794,2479.4509368364484,2428.9459238324184,2461.017333984375,2339800,0.01433047505351226,0.019409823333311316,0.025975472042820913,0.014228764352690576,0.009440639621991521,2408.7568243117557,2416.8802905273437,2696.9326428222657,23.78244125466108,21.02004833137577,2.7623929232853115,58.82228786691108,2467.990581242887,2351.9208933664877,66.44830546734059,0.04271764357755803,2441108.05,-0.08844157529179146,4,7,0.031909679120528445,0.0,0.0,ADANIENT.NS
2023-07-31,2474.8049735449013,2515.768640850247,2464.8138351777434,2489.991455078125,3359974,0.011773229181950118,0.030601232598065797,0.044118515736964126,0.011704463919170302,0.009560906834539628,2413.7669619605654,2427.6127099609375,2693.1735852050783,26.938893608996295,22.20381738689988,4.735076222096417,62.13076614547995,2481.5203205122957,2349.1671062455166,65.61280556723567,0.43600906060347033,2475988.85,0.7600522602688785,0,7,0.02339306628440707,0.0,0.0,ADANIENT.NS
2023-08-01,2502.630320133138,2511.7721139088026,2453.074177674856,2478.9013671875,1575727,-0.004453865842795501,0.005858172489918934,0.04057935427299797,-0.0044638138523242065,0.009645207630468835,2418.3702683221727,2430.7324658203124,2689.2207666015624,28.22022227585876,23.407098364691656,4.813123911167104,60.13902960466223,2490.116355038758,2350.0182885159297,65.11888632914359,-0.5310300020178728,2439341.0,-0.7318567649334607,1,8,-0.0026398570750415518,0.0,0.0,ADANIENT.NS
